listing_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
16645340,1280,106661363,Private room,,Singapore,,MK17,8,4.5,2,2.0,,35.0,,2017-05-17 02:01:49.578425,1.338095,103.838524,0101000020E6100000503A9160AAF55940D40E7F4DD668F53F
16442618,1280,107823527,Private room,,Singapore,,TS12,4,4.0,1,1.0,,22.0,,2017-05-17 02:01:49.554066,1.298504,103.855916,0101000020E6100000E107E753C7F659405B9A5B21ACC6F43F
5700048,1280,29554584,Private room,,Singapore,,MK25,0,0.0,2,1.0,,33.0,,2017-05-17 02:01:49.536946,1.312839,103.885777,0101000020E610000023A30392B0F859400F9D9E776301F53F
18361665,1280,124405982,Private room,,Singapore,,MK20,1,0.0,1,1.0,,26.0,,2017-05-17 02:01:49.522677,1.388868,103.87324,0101000020E6100000C763062AE3F75940F65FE7A6CD38F63F
369145,1280,1521514,Private room,,Singapore,,TS27,107,4.5,2,1.0,,38.0,,2017-05-17 02:01:49.519553,1.311586,103.838054,0101000020E61000000C923EADA2F559406743FE9941FCF43F
7655851,1280,20874965,Private room,,Singapore,,MK25,48,4.5,3,1.0,,40.0,,2017-05-17 02:01:49.465070,1.305921,103.896553,0101000020E61000005D88D51F61F95940CA8D226B0DE5F43F
5469983,1280,21065429,Private room,,Singapore,,MK24,18,3.5,2,1.0,,26.0,,2017-05-17 02:01:47.753679,1.315448,103.890602,0101000020E610000024F0879FFFF85940F06AB933130CF53F
11708961,1280,1439258,Private room,,Singapore,,MK04,1,0.0,1,1.0,,29.0,,2017-05-17 02:01:47.742289,1.314287,103.78986,0101000020E6100000CA1AF5108DF259405FED28CE5107F53F
15167230,1280,96249364,Private room,,Singapore,,MK21,48,5.0,2,1.0,,40.0,,2017-05-17 02:01:47.739639,1.382209,103.900286,0101000020E6100000FCC22B499EF9594032CA332F871DF63F
18191930,1280,125404037,Private room,,Singapore,,MK24,0,0.0,2,1.0,,33.0,,2017-05-17 02:01:47.733655,1.347565,103.872219,0101000020E6100000CAFCA36FD2F7594072BF4351A08FF53F
17944445,1280,102066085,Private room,,Singapore,,MK27,1,0.0,4,1.0,,31.0,,2017-05-17 02:01:47.720224,1.312828,103.926172,0101000020E6100000239EEC6646FB5940925ED4EE5701F53F
14103342,1280,84889635,Private room,,Singapore,,MK24,9,4.5,2,1.0,,40.0,,2017-05-17 02:01:47.717919,1.3173,103.890293,0101000020E6100000E5B67D8FFAF859403255302AA913F53F
13306815,1280,75177923,Private room,,Singapore,,MK13,0,0.0,2,1.0,,37.0,,2017-05-17 02:01:47.715490,1.443885,103.80937,0101000020E61000004417D4B7CCF3594099F56228271AF73F
17616301,1280,119760285,Private room,,Singapore,,MK27,1,0.0,1,1.0,,37.0,,2017-05-17 02:01:47.711792,1.3293,103.94432,0101000020E61000005C3D27BD6FFC5940302AA913D044F53F
15997914,1280,80605064,Private room,,Singapore,,MK06,14,5.0,2,1.0,,40.0,,2017-05-17 02:01:47.706521,1.342376,103.69962,0101000020E610000029E8F692C6EC5940F9F6AE415F7AF53F
922509,1280,2413412,Private room,,Singapore,,TS22,4,4.5,2,1.0,,40.0,,2017-05-17 02:01:47.686856,1.284905,103.842086,0101000020E6100000D89AADBCE4F559405778978BF88EF43F
17670107,1280,51275099,Private room,,Singapore,,MK25,13,5.0,2,1.0,,40.0,,2017-05-17 02:01:47.639285,1.313726,103.892988,0101000020E61000001CEE23B726F95940747ADE8D0505F53F
18535212,1280,128679826,Private room,,Singapore,,MK24,0,0.0,2,1.0,,30.0,,2017-05-17 02:01:46.661368,1.331919,103.88665,0101000020E6100000E63FA4DFBEF8594084BC1E4C8A4FF53F
16680449,1280,109721016,Private room,,Singapore,,MK27,3,5.0,2,1.0,,30.0,,2017-05-17 02:01:46.632830,1.324029,103.926875,0101000020E6100000B81E85EB51FB5940124A5F08392FF53F
16607091,1280,25422497,Private room,,Singapore,,MK22,1,0.0,1,1.0,,21.0,,2017-05-17 02:01:46.618063,1.351493,103.880389,0101000020E610000085B01A4B58F85940EA5DBC1FB79FF53F
16988242,1280,2413412,Private room,,Singapore,,MK24,2,0.0,2,1.0,,26.0,,2017-05-17 02:01:46.615706,1.315574,103.882088,0101000020E61000006B0C3A2174F85940897C9752970CF53F
9522341,1280,47102750,Private room,,Singapore,,MK03,8,4.5,1,1.0,,34.0,,2017-05-17 02:01:46.604218,1.291025,103.797012,0101000020E610000040A19E3E02F359402B1895D409A8F43F
18129153,1280,62848514,Private room,,Singapore,,MK03,0,0.0,2,1.0,,37.0,,2017-05-17 02:01:46.591971,1.288551,103.77706,0101000020E6100000E8C1DD59BBF1594048A643A7E79DF43F
17287187,1280,82961666,Private room,,Singapore,,MK24,1,0.0,2,1.0,,24.0,,2017-05-17 02:01:46.589808,1.318291,103.891218,0101000020E6100000D1E638B709F9594037C7B94DB817F53F
17194536,1280,10814106,Private room,,Singapore,,TS17,0,0.0,1,1.0,,40.0,,2017-05-17 02:01:46.577589,1.310387,103.857754,0101000020E6100000D8800871E5F6594026A8E15B58F7F43F
3909587,1280,20250473,Private room,,Singapore,,MK25,0,0.0,2,1.0,,36.0,,2017-05-17 02:01:46.565338,1.314616,103.891727,0101000020E6100000747D1F0E12F95940FCC56CC9AA08F53F
14389632,1280,48924748,Private room,,Singapore,,MK10,7,4.0,2,1.0,,16.0,,2017-05-17 02:01:46.553135,1.349034,103.745846,0101000020E61000008E76DCF0BBEF5940B212F3ACA495F53F
11930273,1280,63681037,Private room,,Singapore,,MK05,4,4.5,2,1.0,,37.0,,2017-05-17 02:01:46.513671,1.296952,103.765177,0101000020E6100000B0A9F3A8F8F059406CB587BD50C0F43F
13257584,1280,74607936,Private room,,Singapore,,MK19,33,4.5,2,1.0,,26.0,,2017-05-17 02:01:46.493645,1.429117,103.831361,0101000020E6100000DF8AC40435F55940A98592C9A9DDF63F
11178283,1280,6632570,Private room,,Singapore,,MK18,10,5.0,1,1.0,,37.0,,2017-05-17 02:01:46.470140,1.352328,103.837614,0101000020E6100000FE2AC0779BF55940007157AF22A3F53F
11365125,1280,59551717,Private room,,Singapore,,MK05,35,4.5,2,1.0,,40.0,,2017-05-17 02:01:46.467052,1.346708,103.758586,0101000020E6100000054D4BAC8CF05940622F14B01D8CF53F
17377826,1280,117242693,Private room,,Singapore,,TS17,0,0.0,2,0.0,,35.0,,2017-05-17 02:01:46.431026,1.321054,103.865293,0101000020E61000004B1DE4F560F75940EFFFE3840923F53F
2964130,1280,3507099,Private room,,Singapore,,TS22,22,4.0,2,1.0,,32.0,,2017-05-17 02:01:45.227937,1.284973,103.842154,0101000020E6100000840CE4D9E5F559405CE333D93F8FF43F
18184316,1280,37875619,Private room,,Singapore,,MK10,0,0.0,2,1.0,,33.0,,2017-05-17 02:01:45.191269,1.363886,103.765026,0101000020E6100000BEA59C2FF6F059405C8E57207AD2F53F
16277274,1280,38896681,Private room,,Singapore,,MK18,7,4.5,1,1.0,,33.0,,2017-05-17 02:01:45.150732,1.357423,103.87316,0101000020E6100000390B7BDAE1F759404D69FD2D01B8F53F
12762246,1280,4412979,Private room,,Singapore,,MK04,12,4.5,2,1.0,,41.0,,2017-05-17 02:01:45.100116,1.317683,103.779537,0101000020E6100000684128EFE3F1594035ECF7C43A15F53F
15640113,1280,76556126,Private room,,Singapore,,MK22,28,4.0,5,1.0,,23.0,,2017-05-17 02:01:45.061885,1.376561,103.880187,0101000020E610000052D7DAFB54F85940552FBFD36406F63F
16345097,1280,27869744,Private room,,Singapore,,MK25,3,5.0,3,2.0,,37.0,,2017-05-17 02:01:45.008495,1.301331,103.88865,0101000020E6100000C9E53FA4DFF85940EB55647440D2F43F
17738062,1280,11169302,Private room,,Singapore,,MK03,3,3.5,3,1.0,,40.0,,2017-05-17 02:01:44.981623,1.304214,103.768724,0101000020E61000009FE925C632F15940F8C3CF7F0FDEF43F
17471882,1280,3034356,Private room,,Singapore,,MK24,1,0.0,2,1.0,,40.0,,2017-05-17 02:01:44.934400,1.320528,103.884157,0101000020E6100000E3E13D0796F85940923CD7F7E120F53F
6891630,1280,2413412,Private room,,Singapore,,TS17,1,0.0,1,1.0,,26.0,,2017-05-17 02:01:44.882582,1.30854,103.862912,0101000020E6100000DCD440F339F759401D2098A3C7EFF43F
17015820,1280,113220830,Private room,,Singapore,,MK10,0,0.0,2,1.0,,28.0,,2017-05-17 02:01:44.850142,1.355971,103.765568,0101000020E61000004EB7EC10FFF05940CF30B5A50EB2F53F
13240813,1280,74398985,Private room,,Singapore,,MK17,0,0.0,2,1.0,,11.0,,2017-05-17 02:01:44.824234,1.33758,103.84477,0101000020E610000015A930B610F65940F4893C49BA66F53F
16513013,1280,107307911,Private room,,Singapore,,TS11,1,0.0,2,1.0,,29.0,,2017-05-17 02:01:44.788702,1.299895,103.850604,0101000020E61000003276C24B70F6594023BE13B35ECCF43F
16151506,1280,94765000,Private room,,Singapore,,MK25,4,4.0,2,1.0,,37.0,,2017-05-17 02:01:44.714698,1.308252,103.896758,0101000020E61000004A9BAA7B64F9594052D32EA699EEF43F
16502098,1280,108417270,Private room,,Singapore,,MK26,0,0.0,2,1.0,,32.0,,2017-05-17 02:01:43.795919,1.317981,103.911911,0101000020E61000003677F4BF5CFA594072FDBB3E7316F53F
7960868,1280,11595681,Private room,,Singapore,,MK11,4,4.0,1,1.0,,27.0,,2017-05-17 02:01:43.779674,1.401318,103.751966,0101000020E61000000D6D003620F05940F1BC546CCC6BF63F
18549756,1280,45002048,Private room,,Singapore,,MK23,0,0.0,1,1.0,,33.0,,2017-05-17 02:01:43.752951,1.331729,103.889443,0101000020E6100000FE2955A2ECF8594013286211C34EF53F
15909613,1280,15503071,Private room,,Singapore,,MK25,1,0.0,2,1.0,,35.0,,2017-05-17 02:01:43.700670,1.307319,103.896135,0101000020E610000043739D465AF95940E107E753C7EAF43F
18731024,1280,18370384,Private room,,Singapore,,MK03,0,0.0,2,1.0,,33.0,,2017-05-17 02:01:43.681889,1.288285,103.779325,0101000020E610000022FDF675E0F1594077D66EBBD09CF43F
17851027,1280,121457891,Private room,,Singapore,,MK22,1,0.0,2,1.0,,33.0,,2017-05-17 02:01:43.630150,1.367332,103.878942,0101000020E61000002C45F29540F859406B63EC8497E0F53F
15559874,1280,86320260,Private room,,Singapore,,MK18,1,0.0,1,1.0,,40.0,,2017-05-17 02:03:44.519230,1.365347,103.832891,0101000020E61000007F880D164EF5594041118B1876D8F53F
16663864,1280,47514527,Private room,,Singapore,,MK17,3,4.0,1,1.0,,33.0,,2017-05-17 02:03:43.754118,1.327104,103.843404,0101000020E61000003354C554FAF55940A7406667D13BF53F
16008908,1280,11390076,Private room,,Singapore,,MK17,0,0.0,1,1.0,,37.0,,2017-05-17 02:03:43.749374,1.343504,103.840969,0101000020E6100000CAFCA36FD2F5594013B9E00CFE7EF53F
17440731,1280,39446045,Private room,,Singapore,,MK17,0,0.0,2,1.0,,25.0,,2017-05-17 02:03:43.745484,1.336805,103.849436,0101000020E6100000E202D0285DF659408811C2A38D63F53F
11228389,1280,13204738,Private room,,Singapore,,MK24,15,4.5,3,1.0,,37.0,,2017-05-17 02:03:43.729069,1.332103,103.875352,0101000020E61000003F1F65C405F85940B0743E3C4B50F53F
14659780,1280,57070881,Private room,,Singapore,,MK04,7,5.0,1,1.0,,40.0,,2017-05-17 02:03:43.721166,1.333068,103.78612,0101000020E6100000D1AE42CA4FF259408C81751C3F54F53F
17726867,1280,27388139,Private room,,Singapore,,MK17,1,0.0,2,1.0,,41.0,,2017-05-17 02:03:43.702617,1.326387,103.852739,0101000020E61000008541994693F65940CE6E2D93E138F53F
14984441,1280,1439258,Private room,,Singapore,,MK22,1,0.0,2,1.0,,40.0,,2017-05-17 02:03:43.668890,1.367824,103.88249,0101000020E6100000034356B77AF8594045F12A6B9BE2F53F
5597753,1280,29023271,Private room,,Singapore,,MK18,0,0.0,2,1.0,,40.0,,2017-05-17 02:03:43.617822,1.354112,103.869458,0101000020E6100000B7CF2A33A5F759403DF0315871AAF53F
16233294,1280,52152215,Private room,,Singapore,,MK18,5,4.0,2,1.0,,29.0,,2017-05-17 02:03:42.316018,1.364542,103.830504,0101000020E61000009FCC3FFA26F559407F4B00FE29D5F53F
17388728,1280,38896681,Private room,,Singapore,,MK18,5,4.5,2,1.0,,37.0,,2017-05-17 02:03:42.302029,1.358847,103.872987,0101000020E610000052B5DD04DFF759408C48145AD6BDF53F
2484135,1280,10426671,Private room,,Singapore,,MK24,40,4.0,2,1.0,,37.0,,2017-05-17 02:03:42.299065,1.337916,103.885934,0101000020E6100000871A8524B3F85940E1B88C9B1A68F53F
16220972,1280,52152215,Private room,,Singapore,,MK18,3,4.0,2,1.0,,29.0,,2017-05-17 02:03:42.266469,1.364906,103.833001,0101000020E610000042226DE34FF55940AAD381ACA7D6F53F
5177256,1280,2927830,Private room,,Singapore,,MK15,31,5.0,2,1.0,,35.0,,2017-05-17 02:03:42.262163,1.353764,103.831782,0101000020E6100000B2D991EA3BF55940C808A87004A9F53F
16798052,1280,102007408,Private room,,Singapore,,TS29,1,0.0,2,1.0,,33.0,,2017-05-17 02:03:40.903422,1.324383,103.843147,0101000020E61000001DAED51EF6F55940CC0D863AAC30F53F
18256811,1280,52310102,Private room,,Singapore,,MK18,0,0.0,1,1.0,,36.0,,2017-05-17 02:03:38.978942,1.354179,103.868727,0101000020E6100000BE89213999F7594037E15E99B7AAF53F
18513260,1280,1360067,Private room,,Singapore,,MK18,0,0.0,1,1.0,,25.0,,2017-05-17 02:03:38.898678,1.349632,103.838247,0101000020E610000016BEBED6A5F5594041295AB91798F53F
18051048,1280,50832633,Private room,,Singapore,,MK20,1,0.0,2,1.0,,30.0,,2017-05-17 02:03:38.892840,1.392149,103.85372,0101000020E61000003BFC3559A3F65940B18BA2073E46F63F
5875532,1280,30511911,Private room,,Singapore,,MK22,0,0.0,1,1.0,,37.0,,2017-05-17 02:03:33.727967,1.362785,103.877993,0101000020E61000007C478D0931F8594075ABE7A4F7CDF53F
7549033,1280,34485634,Private room,,Singapore,,MK28,4,2.5,2,1.0,,32.0,,2017-05-17 02:03:33.687769,1.34454,103.947156,0101000020E6100000740D33349EFC5940179F02603C83F53F
17079433,1280,114592855,Private room,,Singapore,,MK21,0,0.0,2,1.0,,36.0,,2017-05-17 02:03:33.660893,1.388666,103.8973,0101000020E6100000DAACFA5C6DF95940FD12F1D6F937F63F
1078804,1280,4602014,Private room,,Singapore,,MK30,50,4.5,1,1.0,,22.0,,2017-05-17 02:03:33.632774,1.367636,103.902284,0101000020E61000000FED6305BFF95940EC504D49D6E1F53F
15579652,1280,66456416,Private room,,Singapore,,MK21,0,0.0,1,1.0,,37.0,,2017-05-17 02:03:33.603430,1.390472,103.896997,0101000020E61000000CE71A6668F95940340F60915F3FF63F
5483319,1280,24551298,Private room,,Singapore,,MK22,1,0.0,2,1.0,,30.0,,2017-05-17 02:03:31.771965,1.369082,103.899838,0101000020E6100000AD6C1FF296F9594025ADF886C2E7F53F
16665444,1280,25422497,Private room,,Singapore,,MK22,3,5.0,1,1.0,,21.0,,2017-05-17 02:03:31.769874,1.35141,103.879211,0101000020E610000024D236FE44F859403ACC9717609FF53F
16665225,1280,25422497,Private room,,Singapore,,MK23,0,0.0,1,1.0,,21.0,,2017-05-17 02:03:31.749435,1.349777,103.880909,0101000020E6100000227024D060F85940B2497EC4AF98F53F
5105997,1280,26335966,Private room,,Singapore,,MK21,3,4.5,1,1.0,,37.0,,2017-05-17 02:03:31.727362,1.379927,103.877556,0101000020E6100000261AA4E029F85940D6E07D552E14F63F
12019245,1280,25422139,Private room,,Singapore,,MK22,4,3.5,1,1.0,,26.0,,2017-05-17 02:03:30.004002,1.350924,103.880485,0101000020E610000096E7C1DD59F85940A41AF67B629DF53F
11505497,1280,60611655,Private room,,Singapore,,MK20,1,0.0,1,1.0,,22.0,,2017-05-17 02:03:29.989745,1.395108,103.878513,0101000020E61000001807978E39F859401E3526C45C52F63F
10285156,1280,52904902,Private room,,Singapore,,MK22,0,0.0,1,1.0,,35.0,,2017-05-17 02:03:29.983715,1.3604,103.878416,0101000020E61000001F12BEF737F8594087A757CA32C4F53F
11702230,1280,62201879,Private room,,Singapore,,MK28,0,0.0,1,1.0,,37.0,,2017-05-17 02:03:29.977980,1.327607,103.911804,0101000020E61000002B172AFF5AFA5940FE0C6FD6E03DF53F
12244046,1280,62761063,Private room,,Singapore,,MK27,0,0.0,2,1.0,,30.0,,2017-05-17 02:03:29.967403,1.324214,103.929914,0101000020E6100000EC8502B683FB59404A7CEE04FB2FF53F
18119860,1280,124856620,Private room,,Singapore,,MK21,0,0.0,1,1.0,,40.0,,2017-05-17 02:03:29.956019,1.400686,103.896646,0101000020E6100000B685E7A562F95940DF701FB93569F63F
9992281,1280,15553995,Private room,,Singapore,,MK28,1,0.0,4,1.0,,35.0,,2017-05-17 02:03:29.949562,1.337361,103.934143,0101000020E610000064B2B8FFC8FB59403A22DFA5D465F53F
11364467,1280,15553995,Private room,,Singapore,,MK28,0,0.0,4,1.0,,40.0,,2017-05-17 02:03:29.909342,1.338762,103.919354,0101000020E610000098DC28B2D6FA5940740AF2B3916BF53F
10487611,1280,26737328,Private room,,Singapore,,MK28,0,0.0,1,1.0,,37.0,,2017-05-17 02:03:28.054088,1.328206,103.913722,0101000020E6100000B0E8D66B7AFA5940999D45EF5440F53F
17766184,1280,74269195,Private room,,Singapore,,MK24,0,0.0,2,1.0,,39.0,,2017-05-17 02:03:28.017545,1.344031,103.8802,0101000020E61000001C7C613255F859407BF65CA62681F53F
18062829,1280,124343633,Private room,,Singapore,,MK24,0,0.0,2,1.0,,40.0,,2017-05-17 02:03:27.987992,1.333809,103.876665,0101000020E6100000102384471BF8594076C4211B4857F53F
15876117,1280,25422497,Private room,,Singapore,,MK22,1,0.0,1,1.0,,25.0,,2017-05-17 02:03:27.985007,1.351516,103.880766,0101000020E6100000705B5B785EF85940EF54C03DCF9FF53F
17415943,1280,117780412,Private room,,Singapore,,MK22,0,0.0,2,1.0,,30.0,,2017-05-17 02:03:27.944605,1.374221,103.900487,0101000020E610000048DE3994A1F95940669FC728CFFCF53F
9579252,1280,47877124,Private room,,Singapore,,MK23,0,0.0,2,1.0,,37.0,,2017-05-17 02:03:27.940555,1.333046,103.906983,0101000020E6100000CAC16C020CFA59409204E10A2854F53F
5015791,1280,14496051,Private room,,Singapore,,MK28,1,0.0,1,1.0,,40.0,,2017-05-17 02:03:27.840973,1.339015,103.929765,0101000020E6100000CAFD0E4581FB5940B1A71DFE9A6CF53F
2156372,1280,6157422,Private room,,Singapore,,MK22,4,4.5,1,1.0,,37.0,,2017-05-17 02:03:27.739968,1.368666,103.899052,0101000020E6100000D15966118AF95940AB5AD2510EE6F53F
15794113,1280,91165081,Private room,,Singapore,,MK28,1,0.0,2,1.0,,34.0,,2017-05-17 02:03:26.165355,1.348841,103.96107,0101000020E6100000ACCABE2B82FD59401F10E84CDA94F53F
14953006,1280,84044841,Private room,,Singapore,,MK22,2,0.0,1,1.0,,33.0,,2017-05-17 02:03:26.145269,1.368617,103.898858,0101000020E6100000DF6FB4E386F959407EFE7BF0DAE5F53F
11095405,1280,55849967,Private room,,Singapore,,MK27,0,0.0,1,1.0,,40.0,,2017-05-17 02:03:26.035396,1.330908,103.94924,0101000020E610000086032159C0FC59409CC1DF2F664BF53F
17122230,1280,115049044,Private room,,Singapore,,MK27,0,0.0,1,1.0,,37.0,,2017-05-17 02:03:26.032307,1.327759,103.94492,0101000020E61000008655BC9179FC5940BE839F38803EF53F
16195443,1280,25422497,Private room,,Singapore,,MK23,3,5.0,1,1.0,,21.0,,2017-05-17 02:03:24.168555,1.349962,103.880348,0101000020E61000005646239F57F85940EA7B0DC17199F53F
17409734,1280,91165081,Private room,,Singapore,,MK28,0,0.0,3,1.0,,33.0,,2017-05-17 02:03:24.110224,1.337304,103.934904,0101000020E610000093399677D5FB5940B2F50CE19865F53F
872345,1280,4602014,Private room,,Singapore,,MK22,17,4.0,2,1.0,,32.0,,2017-05-17 02:03:22.709885,1.370367,103.900515,0101000020E6100000ADA3AA09A2F95940384888F205EDF53F
17122112,1280,115049044,Private room,,Singapore,,MK27,0,0.0,1,1.0,,30.0,,2017-05-17 02:03:22.695520,1.327608,103.94535,0101000020E61000008351499D80FC59400987DEE2E13DF53F
7257461,1280,37992732,Private room,,Singapore,,MK23,15,4.5,2,1.0,,35.0,,2017-05-17 02:03:22.692660,1.322916,103.911015,0101000020E610000097CADB114EFA5940A3AEB5F7A92AF53F
16119174,1280,43750097,Private room,,Singapore,,MK21,2,0.0,1,1.0,,29.0,,2017-05-17 02:03:22.653128,1.403536,103.907852,0101000020E6100000ED66463F1AFA594074232C2AE274F63F
16207374,1280,91027209,Private room,,Singapore,,MK28,4,4.5,3,1.0,,40.0,,2017-05-17 02:03:21.234570,1.347814,103.926949,0101000020E6100000D503E62153FB59408274B169A590F53F
18165328,1280,29484629,Private room,,Singapore,,MK21,1,0.0,2,1.0,,40.0,,2017-05-17 02:03:21.223625,1.405159,103.911494,0101000020E61000000420EEEA55FA59408BE1EA00887BF63F
9667448,1280,5112953,Private room,,Singapore,,MK28,3,4.5,1,1.0,,37.0,,2017-05-17 02:03:20.490853,1.349046,103.92815,0101000020E610000013F241CF66FB59403ACB2C42B195F53F
18755310,1280,107321298,Private room,,Singapore,,MK31,0,0.0,1,1.0,,37.0,,2017-05-17 02:03:16.776181,1.367125,103.963594,0101000020E6100000CC272B86ABFD594039B4C876BEDFF53F
15875928,1280,25422497,Private room,,Singapore,,MK23,0,0.0,1,1.0,,25.0,,2017-05-17 02:03:15.190140,1.349539,103.880515,0101000020E6100000CC28965B5AF8594020D3DA34B697F53F
18050131,1280,47514527,Private room,,Singapore,,MK17,1,0.0,2,1.0,,36.0,,2017-05-17 02:03:15.174555,1.324641,103.851739,0101000020E6100000936E4BE482F65940410DDFC2BA31F53F
756300,1280,3981231,Private room,,Singapore,,MK17,23,5.0,2,1.0,,40.0,,2017-05-17 02:03:15.150767,1.350007,103.871614,0101000020E6100000162F1686C8F75940E9EFA5F0A099F53F
15362822,1280,64515931,Private room,,Singapore,,TS08,1,0.0,2,1.0,,31.0,,2017-05-17 02:03:15.140584,1.285199,103.843083,0101000020E610000011346612F5F5594066A19DD32C90F43F
14768904,1280,85068378,Private room,,Singapore,,MK26,16,4.5,2,1.0,,37.0,,2017-05-17 02:03:13.419215,1.316091,103.905885,0101000020E6100000F73B1405FAF959407FF5B86FB50EF53F
16761916,1280,111250019,Private room,,Singapore,,TS12,3,4.5,1,1.0,,40.0,,2017-05-17 02:03:13.398999,1.301038,103.853857,0101000020E61000007C9DD497A5F65940E7A6CD380DD1F43F
16728000,1280,109934554,Private room,,Singapore,,TS17,2,0.0,1,1.0,,33.0,,2017-05-17 02:03:13.366568,1.312301,103.857691,0101000020E6100000B5C4CA68E4F65940292158552FFFF43F
3826748,1280,19689637,Private room,,Singapore,,MK26,22,4.5,1,1.0,,37.0,,2017-05-17 02:03:13.350081,1.313817,103.901887,0101000020E6100000016C4084B8F959407FDC7EF96405F53F
17351713,1280,25422497,Private room,,Singapore,,MK22,0,0.0,1,1.0,,20.0,,2017-05-17 02:03:13.310055,1.376628,103.893338,0101000020E61000008A9125732CF959404F20EC14AB06F63F
11364861,1280,35822076,Private room,,Singapore,,MK27,0,0.0,1,1.0,,37.0,,2017-05-17 02:03:11.423872,1.323882,103.925758,0101000020E6100000AA807B9E3FFB59408B355CE49E2EF53F
11022212,1280,53501581,Private room,,Singapore,,MK24,0,0.0,2,1.0,,33.0,,2017-05-17 02:03:11.412234,1.31418,103.871259,0101000020E61000001FD61BB5C2F759409EEA909BE106F53F
18118142,1280,124838768,Private room,,Singapore,,MK23,0,0.0,1,1.0,,30.0,,2017-05-17 02:03:11.406655,1.322482,103.905567,0101000020E61000008F554ACFF4F959405CC7B8E2E228F53F
9985583,1280,19689637,Private room,,Singapore,,MK24,7,5.0,1,1.0,,37.0,,2017-05-17 02:03:11.401022,1.343435,103.879593,0101000020E6100000983270404BF8594002D4D4B2B57EF53F
17798261,1280,89617342,Private room,,Singapore,,MK18,0,0.0,2,1.0,,37.0,,2017-05-17 02:03:11.376194,1.356496,103.868472,0101000020E6100000785F950B95F75940207A522635B4F53F
14670127,1280,91165081,Private room,,Singapore,,MK24,1,0.0,2,1.0,,33.0,,2017-05-17 02:03:10.499364,1.316015,103.89189,0101000020E61000004968CBB914F959401FBAA0BE650EF53F
10107401,1280,18395619,Private room,,Singapore,,MK24,2,0.0,2,1.0,,26.0,,2017-05-17 02:03:10.489624,1.312637,103.8721,0101000020E6100000DDB5847CD0F759401650A8A78F00F53F
9963524,1280,45621143,Private room,,Singapore,,MK18,1,0.0,1,1.0,,26.0,,2017-05-17 02:03:10.454761,1.347407,103.849093,0101000020E6100000CD902A8A57F659406E6C76A4FA8EF53F
14171727,1280,23145293,Private room,,Singapore,,MK17,2,0.0,1,1.0,,28.0,,2017-05-17 02:03:10.440079,1.327311,103.848667,0101000020E6100000728C648F50F65940D8EF8975AA3CF53F
18647309,1280,129569528,Private room,,Singapore,,MK25,0,0.0,2,1.0,,33.0,,2017-05-17 02:03:10.405636,1.313012,103.886539,0101000020E61000003AE8120EBDF85940BE16F4DE1802F53F
